"","file_id","depth","peak_name","ratio","amount.ug","conc_rock.ug_g","conc_tle.ug.g","conc_maltene.ug.g"
"101","TSQ3_AM_MSC_OG125-1",3393,"C31 Dia R HO",NA,123.117270318021,24.1406412388277,6227.47953050174,7394.430649731
"102","TSQ3_AM_MSC_OG125-1",3393,"C31 Dia S HO",NA,148.631136420999,29.1433600825489,7518.01398184104,8926.79498024021
"103","TSQ3_AM_MSC_OG125-1",3393,"C32 2aMe R HO",NA,2489.26126325088,488.090443774683,125911.040123968,149505.180976029
"104","TSQ3_AM_MSC_OG125-1",3393,"C32 2aMe S HO",NA,25.0944519813226,4.92048078065148,1269.31977649581,1507.17429317253
"105","TSQ3_AM_MSC_OG125-1",3393,"C32 3B Me Ba 22S+R HO",NA,149.56343071681,29.326162885649,7565.17100236761,8982.78863164022
"106","TSQ3_AM_MSC_OG125-1",3393,"C32 3B Me R HO",NA,6115.3418412418,1199.08663553761,309324.321762352,367287.798272781
"107","TSQ3_AM_MSC_OG125-1",3393,"C32 3B Me S HO",NA,189.508928571429,37.1586134453782,9585.6817689138,11381.9176319176
"108","TSQ3_AM_MSC_OG125-1",3393,"C32 aB HR HO",NA,1147.20587771328,224.942328963387,58027.611416958,68901.2539167133
"109","TSQ3_AM_MSC_OG125-1",3393,"C32 aB HS HO",NA,280.73771138314,55.0466100751255,14200.1877280291,16861.1238067952
"110","TSQ3_AM_MSC_OG125-1",3393,"C33 2aMe R HO",NA,183.599271201413,35.9998570983164,9286.76131519528,11026.9832553401
"111","TSQ3_AM_MSC_OG125-1",3393,"C33 2aMe S HO",NA,33.86511704947,6.64021902930784,1712.95483305359,2033.94096393213
"112","TSQ3_AM_MSC_OG125-1",3393,"C33 3BMe R HO",NA,229.253296945987,44.9516268521543,11596.0190665647,13768.9667835428
"113","TSQ3_AM_MSC_OG125-1",3393,"C33 3BMe S HO",NA,25.2839869384149,4.95764449772842,1278.90677483129,1518.55777407898
"114","TSQ3_AM_MSC_OG125-1",3393,"C33 aB HR HO",NA,549.879716683493,107.819552290881,27813.8450522754,33025.8088098194
"115","TSQ3_AM_MSC_OG125-1",3393,"C33 aB HS HO",NA,219.338796693589,43.0076071948214,11094.5268939598,13173.5013029183
"116","TSQ3_AM_MSC_OG125-1",3393,"C34 2a Me R HO",NA,18.0895854366482,3.54697753659768,915.001792445518,1086.46158778668
"117","TSQ3_AM_MSC_OG125-1",3393,"C34 2a Me S HO",NA,18.0895854366482,3.54697753659768,915.001792445518,1086.46158778668
"118","TSQ3_AM_MSC_OG125-1",3393,"C34 3B Me R HO",NA,51.1991655098435,10.0390520607536,2589.74028881349,3075.02495554616
"119","TSQ3_AM_MSC_OG125-1",3393,"C34 aB HR HO",NA,335.714680085815,65.8264078599638,16981.0156846642,20163.0438489979
"120","TSQ3_AM_MSC_OG125-1",3393,"C34 aB HS HO",NA,97.3836998359415,19.0948431050866,4925.83206049267,5848.8708610175
"121","TSQ3_AM_MSC_OG125-1",3393,"C35 2a Me R HO",NA,2.13713086824836,0.419045268283992,108.099689845641,128.356208303205
"122","TSQ3_AM_MSC_OG125-1",3393,"C35 2a Me S HO",NA,24.2644970974255,4.75774452890697,1227.33925631893,1457.32715299853
"123","TSQ3_AM_MSC_OG125-1",3393,"C35 3B Me R HO",NA,511.865061837456,100.365698399501,25890.9995871244,30742.646356604
"124","TSQ3_AM_MSC_OG125-1",3393,"C35 3B Me S HO",NA,55.2015238515901,10.8238282061941,2792.18633543699,3315.40683793334
"125","TSQ3_AM_MSC_OG125-1",3393,"C35 aB HR HO",NA,5607.14680085815,1099.44054918787,283618.9580606,336765.573625114
"126","TSQ3_AM_MSC_OG125-1",3393,"C35 aB HS HO",NA,358.50974886421,70.2960291890608,18134.0287741125,21532.1170489015
"127","TSQ3_AM_MSC_OG125-1",3393,"C36 2a Me R HO",NA,363.342771958607,71.2436807761974,18378.4912472737,21822.3887062226
"128","TSQ3_AM_MSC_OG125-1",3393,"C36 2a Me S HO",NA,24.2710042276628,4.75902043679663,1227.66839795966,1457.7179716314
