"","depth","var","value","conc_rock.ug_g","in_range","ka"
"19504",116.81,"C29abb/all",0.375753294763909,NA,TRUE,170.861880776583
"19505",116.81,"C29aaaS/S+R",0.0578608012577947,NA,TRUE,170.861880776583
"19506",116.81,"C29abbS/S+R",0.827049543589885,NA,TRUE,170.861880776583
"19507",116.81,"C27Ts/Tm",0.0629033922900842,NA,TRUE,170.861880776583
"19508",116.81,"C28BNH29,30/28,30",0.178245035423956,NA,TRUE,170.861880776583
"19509",116.81,"C29Ts/ab",0.0523345539962626,NA,TRUE,170.861880776583
"19510",116.81,"C29ba/ab",0.057179985815039,NA,TRUE,170.861880776583
"19511",116.81,"C29bb/ab",0.233114886787326,NA,TRUE,170.861880776583
"19512",116.81,"C30_30nor/ab",0.000106516873110396,NA,TRUE,170.861880776583
"19513",116.81,"C30ba/ab",0.219033570117775,NA,TRUE,170.861880776583
"19514",116.81,"C30bb/ab",0.021095468708757,NA,TRUE,170.861880776583
"19515",116.81,"C31S/S+R",0.410065600197024,NA,TRUE,170.861880776583
"19516",116.81,"C32S/S+R",0.282296177408607,NA,TRUE,170.861880776583
"19517",116.81,"C33S/S+R",0.295860475539174,NA,TRUE,170.861880776583
"19518",116.81,"C34S/S+R",0.301597678791715,NA,TRUE,170.861880776583
"19519",116.81,"C35S/S+R",0.43386584342405,NA,TRUE,170.861880776583
"19520",116.6,"20R 4a,24 dimethyl 13B,17a,H diacholestane",NA,280.014649822197,TRUE,180.006844880971
"19521",116.6,"20R, 4a Me 13a,17B,H diacholestane",NA,152.131487967641,TRUE,180.006844880971
"19522",116.6,"20R, 4a Me 13B,17a,H diacholestane",NA,206.179654950422,TRUE,180.006844880971
"19523",116.6,"20R, 4a,24 dimethyl 13a,17B,H diacholestane",NA,207.770776305536,TRUE,180.006844880971
"19524",116.6,"20S, 4a Me 13B,17a,H diacholestane",NA,199.719793083373,TRUE,180.006844880971
"19525",116.6,"20S, 4a,24 dimethyl 13a,17B,H diacholestane",NA,204.288779048865,TRUE,180.006844880971
"19526",116.6,"20S, 4a,24 dimethyl 13B,17a,H diacholestane",NA,362.323009322488,TRUE,180.006844880971
"19527",116.6,"25-nor C29H +4 Ho",NA,33.775373389705,TRUE,180.006844880971
"19528",116.6,"28, 30 C28 bisnor HO",NA,62.567554531559,TRUE,180.006844880971
"19529",116.6,"29, 30 C28 bisnor HO",NA,44.2517947879164,TRUE,180.006844880971
"19530",116.6,"30-nor C30H HO",NA,0.369795678217673,TRUE,180.006844880971
"19531",116.6,"4a Me 24 ethyl 5a cholestane",NA,641.815359556184,TRUE,180.006844880971
"19532",116.6,"4a Me 5a cholestane",NA,287.826434971945,TRUE,180.006844880971
"19533",116.6,"4a,23R,24R trimethyl 5a cholestane",NA,23.7204250507357,TRUE,180.006844880971
"19534",116.6,"4a,23R,24S trimethyl 5a cholestane",NA,12.5747940580292,TRUE,180.006844880971
"19535",116.6,"4a,23S,24R trimethyl 5a cholestane",NA,7.37576339762029,TRUE,180.006844880971
"19536",116.6,"4a,23S,24S trimethyl 5a cholestane",NA,6.75139587214373,TRUE,180.006844880971
"19537",116.6,"4a,24 dimethyl 5a cholestane",NA,238.174668003673,TRUE,180.006844880971
"19538",116.6,"4B Me 24 ethyl 5a cholestane",NA,50.7752409526963,TRUE,180.006844880971
"19539",116.6,"4B Me 5a cholestane",NA,84.4914203890378,TRUE,180.006844880971
"19540",116.6,"4B,23R,24R trimethyl 5a cholestane",NA,11.899044364339,TRUE,180.006844880971
"19541",116.6,"4B,23R,24S trimethyl 5a cholestane",NA,5.09711411461802,TRUE,180.006844880971
"19542",116.6,"4B,23S,24R trimethyl 5a cholestane",NA,11.0555078202328,TRUE,180.006844880971
"19543",116.6,"4B,23S,24S trimethyl 5a cholestane",NA,36.3378205882444,TRUE,180.006844880971
"19544",116.6,"4B,24 dimethyl 5a cholestane",NA,446.111974612788,TRUE,180.006844880971
"19545",116.6,"Bicad R HO",NA,6.69029438984841,TRUE,180.006844880971
"19546",116.6,"Bicad T HO",NA,19.5532312904264,TRUE,180.006844880971
"19547",116.6,"Bicad T1 HO",NA,5.21792428030599,TRUE,180.006844880971
"19548",116.6,"Bicad W HO",NA,0.927343676338727,TRUE,180.006844880971
"19549",116.6,"C19 Tri HO",NA,42.7101783503217,TRUE,180.006844880971
"19550",116.6,"C20 Tri HO",NA,87.0291908244104,TRUE,180.006844880971
"19551",116.6,"C21 Tri HO",NA,96.9836154164914,TRUE,180.006844880971
"19552",116.6,"C22 Tri HO",NA,16.0074983448402,TRUE,180.006844880971
"19553",116.6,"C23 Tri HO",NA,72.3622614233884,TRUE,180.006844880971
"19554",116.6,"C24 Tet HO",NA,189.108784921632,TRUE,180.006844880971
"19555",116.6,"C24 Tri HO",NA,44.9188243493464,TRUE,180.006844880971
"19556",116.6,"C25 Tri R HO",NA,19.71718794386,TRUE,180.006844880971
"19557",116.6,"C25 Tri R+ S HO",NA,37.8550630450423,TRUE,180.006844880971
"19558",116.6,"C26 21-nor",NA,28.8416860593728,TRUE,180.006844880971
"19559",116.6,"C26 aaa 20R ST",NA,44.6107432877236,TRUE,180.006844880971
"19560",116.6,"C26 aaa 20S ST",NA,20.3141233866014,TRUE,180.006844880971
"19561",116.6,"C26 aBB 20R ST",NA,27.0604173758082,TRUE,180.006844880971
"19562",116.6,"C26 aBB 20S ST",NA,2.29876917149842,TRUE,180.006844880971
"19563",116.6,"C26 Ba 20R ST",NA,36.0507829013467,TRUE,180.006844880971
"19564",116.6,"C26 Ba 20S ST",NA,20.7080432501604,TRUE,180.006844880971
"19565",116.6,"C26 Tri R HO",NA,17.2956859386232,TRUE,180.006844880971
"19566",116.6,"C26 Tri S HO",NA,19.1319096223692,TRUE,180.006844880971
"19567",116.6,"C27 17B H Ho",NA,636.793713947325,TRUE,180.006844880971
"19568",116.6,"C27 aaa 20R ST",NA,2116.73641056708,TRUE,180.006844880971
"19569",116.6,"C27 aaa 20S ST",NA,838.486134172194,TRUE,180.006844880971
"19570",116.6,"C27 aB 20R ST",NA,1224.19151202915,TRUE,180.006844880971
"19571",116.6,"C27 aB 20S ST",NA,1117.70749418461,TRUE,180.006844880971
"19572",116.6,"C27 aBB 20R ST",NA,138.860233901803,TRUE,180.006844880971
"19573",116.6,"C27 aBB 20S ST",NA,138.702484286958,TRUE,180.006844880971
"19574",116.6,"C27 Ba 20R ST",NA,2572.87805119093,TRUE,180.006844880971
"19575",116.6,"C27 Ba 20S ST",NA,3033.41003618189,TRUE,180.006844880971
"19576",116.6,"C28 aaa 20R ST",NA,1262.0211413551,TRUE,180.006844880971
"19577",116.6,"C28 aaa 20S ST",NA,242.427246392363,TRUE,180.006844880971
"19578",116.6,"C28 aB 20R ST",NA,1136.53601587209,TRUE,180.006844880971
"19579",116.6,"C28 aB 20S ST",NA,1252.04900399437,TRUE,180.006844880971
"19580",116.6,"C28 aBB 20R ST",NA,583.226970933074,TRUE,180.006844880971
"19581",116.6,"C28 aBB 20S ST",NA,161.964345438108,TRUE,180.006844880971
"19582",116.6,"C28 Ba 20R ST",NA,2468.41813349081,TRUE,180.006844880971
"19583",116.6,"C28 Ba 20S ST",NA,2833.19519392333,TRUE,180.006844880971
"19584",116.6,"C29 aaa 20R ST",NA,2253.66973746528,TRUE,180.006844880971
"19585",116.6,"C29 aaa 20S ST",NA,151.560743199917,TRUE,180.006844880971
"19586",116.6,"C29 aB 20R ST",NA,1097.83134549642,TRUE,180.006844880971
"19587",116.6,"C29 aB 20S ST",NA,1197.68442943478,TRUE,180.006844880971
"19588",116.6,"C29 aB HO",NA,1699.60827833645,TRUE,180.006844880971
"19589",116.6,"C29 aBB 20R ST",NA,283.122710851738,TRUE,180.006844880971
"19590",116.6,"C29 aBB 20S ST",NA,1125.01817451177,TRUE,180.006844880971
"19591",116.6,"C29 Ba 20R ST",NA,2541.64604971045,TRUE,180.006844880971
"19592",116.6,"C29 Ba 20S ST",NA,2697.91203094242,TRUE,180.006844880971
"19593",116.6,"C29 Ba HO",NA,95.8512093521481,TRUE,180.006844880971
"19594",116.6,"C29 BB Ho",NA,556.391369467099,TRUE,180.006844880971
"19595",116.6,"C29 Dia HO",NA,173.208168753453,TRUE,180.006844880971
"19596",116.6,"C29 Dianeo",NA,17.7607596591664,TRUE,180.006844880971
"19597",116.6,"C29 Ts HO",NA,114.284448655407,TRUE,180.006844880971
"19598",116.6,"C30 2a Me 20R + 4a Me BB 20S ST",NA,215.718813521849,TRUE,180.006844880971
"19599",116.6,"C30 2aMe 20S ST",NA,37.433438594615,TRUE,180.006844880971
"19600",116.6,"C30 3B Me 20S ST + C30 3B Me BB 20S ST",NA,386.678823176973,TRUE,180.006844880971
"19601",116.6,"C30 3B Me BB 20R ST",NA,386.678823176973,TRUE,180.006844880971
"19602",116.6,"C30 3B Me BB 20S ST",NA,5.73795300103049,TRUE,180.006844880971
"19603",116.6,"C30 3BMe 20R ST",NA,122.922678284467,TRUE,180.006844880971
"19604",116.6,"C30 4a BB Me 20R ST",NA,41.2811969544211,TRUE,180.006844880971
"19605",116.6,"C30 4a Me 20R ST + DINO st",NA,474.835424156619,TRUE,180.006844880971
"19606",116.6,"C30 4a Me 20S ST",NA,75.3838780862531,TRUE,180.006844880971
"19607",116.6,"C30 aaa 20R ST",NA,295.21583871534,TRUE,180.006844880971
"19608",116.6,"C30 aaa 20S ST",NA,40.3254644030576,TRUE,180.006844880971
"19609",116.6,"C30 aB HO",NA,3793.1515593504,TRUE,180.006844880971
"19610",116.6,"C30 aBB 20 R+S ST",NA,84.1691085560182,TRUE,180.006844880971
"19611",116.6,"C30 Ba 20R ST",NA,220.145491773373,TRUE,180.006844880971
"19612",116.6,"C30 Ba 20S ST",NA,255.174384175479,TRUE,180.006844880971
"19613",116.6,"C30 BB HO",NA,95.0411151208244,TRUE,180.006844880971
"19614",116.6,"C30 Dia HO",NA,16.617756211868,TRUE,180.006844880971
"19615",116.6,"C30H Ba HO",NA,1043.56366129529,TRUE,180.006844880971
"19616",116.6,"C31 2a Me Ho",NA,103.787135273656,TRUE,180.006844880971
"19617",116.6,"C31 3B Me HO",NA,385.911269868655,TRUE,180.006844880971
"19618",116.6,"C31 aB HR HO",NA,2590.13664628921,TRUE,180.006844880971
"19619",116.6,"C31 aB HS  HO",NA,1747.8717881376,TRUE,180.006844880971
"19620",116.6,"C31 Ba HR HO",NA,12838.048189752,TRUE,180.006844880971
"19621",116.6,"C31 BB HO",NA,73.3425193467337,TRUE,180.006844880971
"19622",116.6,"C31 Dia R HO",NA,169.538446427292,TRUE,180.006844880971
"19623",116.6,"C31 Dia S HO",NA,116.814952313896,TRUE,180.006844880971
"19624",116.6,"C32 2aMe R HO",NA,91.8946007302747,TRUE,180.006844880971
"19625",116.6,"C32 2aMe S HO",NA,56.420921026425,TRUE,180.006844880971
"19626",116.6,"C32 3B Me Ba 22S+R HO",NA,132.17283108359,TRUE,180.006844880971
"19627",116.6,"C32 3B Me R HO",NA,252.084490088147,TRUE,180.006844880971
"19628",116.6,"C32 3B Me S HO",NA,157.115285780232,TRUE,180.006844880971
"19629",116.6,"C32 aB HR HO",NA,1136.46334810326,TRUE,180.006844880971
"19630",116.6,"C32 aB HS HO",NA,433.703953084235,TRUE,180.006844880971
"19631",116.6,"C33 2aMe R HO",NA,23.6535101469336,TRUE,180.006844880971
"19632",116.6,"C33 2aMe S HO",NA,9.69913363669301,TRUE,180.006844880971
"19633",116.6,"C33 3BMe R HO",NA,119.746794004013,TRUE,180.006844880971
"19634",116.6,"C33 3BMe S HO",NA,45.8895446280322,TRUE,180.006844880971
"19635",116.6,"C33 aB HR HO",NA,522.205725965847,TRUE,180.006844880971
"19636",116.6,"C33 aB HS HO",NA,218.749665047003,TRUE,180.006844880971
"19637",116.6,"C34 2a Me R HO",NA,13.6178187667056,TRUE,180.006844880971
"19638",116.6,"C34 2a Me S HO",NA,6.11791459732579,TRUE,180.006844880971
"19639",116.6,"C34 3B Me R HO",NA,55.2156958020617,TRUE,180.006844880971
"19640",116.6,"C34 3B Me S HO",NA,9.50854727380507,TRUE,180.006844880971
"19641",116.6,"C34 aB HR HO",NA,354.338638221757,TRUE,180.006844880971
"19642",116.6,"C34 aB HS HO",NA,160.441350116278,TRUE,180.006844880971
"19643",116.6,"C35 2a Me R HO",NA,5.75581716086906,TRUE,180.006844880971
"19644",116.6,"C35 2a Me S HO",NA,1.84408088625126,TRUE,180.006844880971
"19645",116.6,"C35 3B Me R HO",NA,3.07183311895332,TRUE,180.006844880971
"19646",116.6,"C35 3B Me S HO",NA,1.27910260876685,TRUE,180.006844880971
"19647",116.6,"C35 aB HR HO",NA,173.133987072767,TRUE,180.006844880971
"19648",116.6,"C35 aB HS HO",NA,134.981591740242,TRUE,180.006844880971
"19649",116.6,"C36 2a Me S HO",NA,6.52486924191954,TRUE,180.006844880971
"19650",116.6,"C36 3B Me R HO",NA,19.8221020351154,TRUE,180.006844880971
"19651",116.6,"C36 3B Me S HO",NA,16.9440042156995,TRUE,180.006844880971
"19652",116.6,"D4 C29 ISTD",NA,8.27814569536424,TRUE,180.006844880971
"19653",116.6,"gamma HO",NA,74.2348189915518,TRUE,180.006844880971
"19654",116.6,"Oleanane HO",NA,2.17903388322447,TRUE,180.006844880971
"19655",116.6,"Oleanoid Triterpane 1 HO",NA,2.64419843847865,TRUE,180.006844880971
"19656",116.6,"Oleanoid Triterpane 2 HO",NA,0.128376394335523,TRUE,180.006844880971
"19657",116.6,"Oleanoid Triterpane 3 HO",NA,2.39288907125807,TRUE,180.006844880971
"19658",116.6,"Oleanoid Triterpane 4 HO",NA,1.80624822910161,TRUE,180.006844880971
"19659",116.6,"Oleanoid Triterpane 5 HO",NA,2.96190797947208,TRUE,180.006844880971
"19660",116.6,"Oleanoid Triterpane 6 HO",NA,0.0837188711716121,TRUE,180.006844880971
"19661",116.6,"Oleanoid Triterpane 7 HO",NA,3.14365309715178,TRUE,180.006844880971
"19662",116.6,"Retene InjSt",NA,465.387100296236,TRUE,180.006844880971
"19663",116.6,"Tm C27  HO",NA,1861.33948134954,TRUE,180.006844880971
"19664",116.6,"Ts C27 HO",NA,143.05270999002,TRUE,180.006844880971
"19665",116.6,"Tx HO",NA,14.1329726912708,TRUE,180.006844880971
"19666",116.6,"C27Dia",NA,2341.89900621376,TRUE,180.006844880971
"19667",116.6,"C27Reg",NA,8839.07335030085,TRUE,180.006844880971
"19668",116.6,"all_tricyclics",NA,585.547949191423,TRUE,180.006844880971
"19669",116.6,"4Me_TriMe",NA,1179.72032113583,TRUE,180.006844880971
"19670",116.6,"allRegst",NA,9725.62168941541,TRUE,180.006844880971
"19671",116.6,"allRegHO",NA,12338.1947666974,TRUE,180.006844880971
"19672",116.6,"allDiacholestane",NA,2296.71479311698,TRUE,180.006844880971
"19673",116.6,"allSteranes",NA,30509.7517723517,TRUE,180.006844880971
"19674",116.6,"everything",NA,72595.6355367129,TRUE,180.006844880971
"19675",116.6,"C19/tricyclics",0.0729405310176559,NA,TRUE,180.006844880971
"19676",116.6,"C20/tricyclics",0.148628632282955,NA,TRUE,180.006844880971
"19677",116.6,"C21/tricyclics",0.165628819211843,NA,TRUE,180.006844880971
"19678",116.6,"C22/tricyclics",0.0273376388166755,NA,TRUE,180.006844880971
"19679",116.6,"C23/tricyclics",0.123580419884166,NA,TRUE,180.006844880971
"19680",116.6,"C24/tricyclics",0.399672835664687,NA,TRUE,180.006844880971
"19681",116.6,"C25/tricyclics",0,NA,TRUE,180.006844880971
"19682",116.6,"C26/tricyclics",0.0622111231220175,NA,TRUE,180.006844880971
"19683",116.6,"tricyclics/all",0.00274895080696951,NA,TRUE,180.006844880971
"19684",116.6,"C19/C19+23",0.371159058018682,NA,TRUE,180.006844880971
"19685",116.6,"C20/C20+23",0.546009146645518,NA,TRUE,180.006844880971
"19686",116.6,"Ho/St",1.69822030693411,NA,TRUE,180.006844880971
"19687",116.6,"Ho/St%",0.629385340615028,NA,TRUE,180.006844880971
"19688",116.6,"C31_2MHI",0.0266329915368782,NA,TRUE,180.006844880971
"19689",116.6,"C31_35_2MHI",0.0759381164549364,NA,TRUE,180.006844880971
"19690",116.6,"C31_2-MHI/C27-C30Steranes",0.0140839946021311,NA,TRUE,180.006844880971
"19691",116.6,"C31 3-MHI",0.0923439741490487,NA,TRUE,180.006844880971
"19692",116.6,"C31_35_3MHI(%)",0.21751782449005,NA,TRUE,180.006844880971
"19693",116.6,"C29ab/C29ab+C30ab",0.309427014572004,NA,TRUE,180.006844880971
"19694",116.6,"C29ab/allHoab",0.151521903948453,NA,TRUE,180.006844880971
"19695",116.6,"C30ab/allHoab",0.338163536600545,NA,TRUE,180.006844880971
"19696",116.6,"C31ab/allHoab",0.230913464669952,NA,TRUE,180.006844880971
"19697",116.6,"C32ab/allHoab",0.13998210177371,NA,TRUE,180.006844880971
"19698",116.6,"C33ab/allHoab",0.0660569691370453,NA,TRUE,180.006844880971
"19699",116.6,"C34ab/allHoab",0.0458931890022842,NA,TRUE,180.006844880971
"19700",116.6,"C35ab/allHoab",0.0274688348680101,NA,TRUE,180.006844880971
"19701",116.6,"OleananeIndex",0.000574135461903974,NA,TRUE,180.006844880971
"19702",116.6,"HHI",0.0538272607733574,NA,TRUE,180.006844880971
"19703",116.6,"C35/C35+C34",0.374428531532549,NA,TRUE,180.006844880971
"19704",116.6,"GI",0.0191950872577097,NA,TRUE,180.006844880971
"19705",116.6,"28,30BNH/28,30BNH+C30",0.0162272076060452,NA,TRUE,180.006844880971
"19706",116.6,"C26St/allSt",0.00495064268303931,NA,TRUE,180.006844880971
"19707",116.6,"C27St/allSt",0.289713053591964,NA,TRUE,180.006844880971
"19708",116.6,"C28St/allSt",0.247502932435386,NA,TRUE,180.006844880971
"19709",116.6,"C29St/allSt",0.29672248775506,NA,TRUE,180.006844880971
"19710",116.6,"C30St/allSt",0.0265771149210745,NA,TRUE,180.006844880971
"19711",116.6,"C30Me/allSt",0.0205887211351415,NA,TRUE,180.006844880971
"19712",116.6,"DinoSt/allSt",0.0386669917847349,NA,TRUE,180.006844880971
"19713",116.6,"C26/(C26-30)aaaSR",0.00893621223332667,NA,TRUE,180.006844880971
"19714",116.6,"C27/(C26-30)aaaSR",0.406754718326519,NA,TRUE,180.006844880971
"19715",116.6,"C28/(C26-30)aaaSR",0.207071200537621,NA,TRUE,180.006844880971
"19716",116.6,"C29/(C26-30)aaaSR",0.331054203824654,NA,TRUE,180.006844880971
"19717",116.6,"C30/(C26-30)aaaSR",0.0461836650778794,NA,TRUE,180.006844880971
"19718",116.6,"C27/C27+C28aaa&abb",0.58966338479038,NA,TRUE,180.006844880971
"19719",116.6,"C27/C27+C29aaa&abb",0.458801220745314,NA,TRUE,180.006844880971
"19720",116.6,"C28/C28+C27aaa&abb",0.41033661520962,NA,TRUE,180.006844880971
"19721",116.6,"C28/C28+C29aaa&abb",0.371043311333419,NA,TRUE,180.006844880971
"19722",116.6,"C29/C29+C27aaa&abb",0.541198779254686,NA,TRUE,180.006844880971
"19723",116.6,"C29/C29+C28aaa&abb",0.628956688666581,NA,TRUE,180.006844880971
"19724",116.6,"4Me_TriMe/Me_C26St",0.925993932894317,NA,TRUE,180.006844880971
"19725",116.6,"4Me_TriMe/Me_C27St",0.26735837466053,NA,TRUE,180.006844880971
"19726",116.6,"4Me_TriMe/Me_C28St",0.344005969757662,NA,TRUE,180.006844880971
"19727",116.6,"4Me_TriMe/Me_C29St",0.23627051034702,NA,TRUE,180.006844880971
"19728",116.6,"4Me_TriMe/Me_C30St",0.778558832516105,NA,TRUE,180.006844880971
"19729",116.6,"4Me_TriMe/Me_allSt",0.108178204772891,NA,TRUE,180.006844880971
"19730",116.6,"Dino/all",0.0536015136927014,NA,TRUE,180.006844880971
"19731",116.6,"C26-30St/C26-C30St_regHo",0.45295968214076,NA,TRUE,180.006844880971
"19732",116.6,"C27-C30aaaSt/C27-C30aaaSt+regHo",0.370614659384972,NA,TRUE,180.006844880971
"19733",116.6,"Ho/St",1.69822030693411,NA,TRUE,180.006844880971
"19734",116.6,"Ho/St%",0.629385340615028,NA,TRUE,180.006844880971
"19735",116.6,"C31_2MHI",0.0266329915368782,NA,TRUE,180.006844880971
"19736",116.6,"C31_35_2MHI",0.0759381164549364,NA,TRUE,180.006844880971
"19737",116.6,"C31_2-MHI/C27-C30Steranes",0.0140839946021311,NA,TRUE,180.006844880971
"19738",116.6,"C27Dia/Reg",0.26494847518536,NA,TRUE,180.006844880971
"19739",116.6,"C27Dia_S/R",0.913016863131131,NA,TRUE,180.006844880971
"19740",116.6,"C27Dia_S/S+R",0.477265454752317,NA,TRUE,180.006844880971
"19741",116.6,"C27Reg_abb/aaa",0.0858586932363591,NA,TRUE,180.006844880971
"19742",116.6,"C27Regaaa_S/S+R",0.283730284768171,NA,TRUE,180.006844880971
"19743",116.6,"C27Regabb_S/S+R",0.499715830685268,NA,TRUE,180.006844880971
"19744",116.6,"C28Dia/all",0.702083919751527,NA,TRUE,180.006844880971
"19745",116.6,"C28DiaS/S+R",0.53440245807312,NA,TRUE,180.006844880971
"19746",116.6,"C28abb/all",0.331249184039064,NA,TRUE,180.006844880971
"19747",116.6,"C28aaaS/S+R",0.161140287939912,NA,TRUE,180.006844880971
"19748",116.6,"C28abbS/S+R",0.217345991398313,NA,TRUE,180.006844880971
"19749",116.6,"C29Dia/all",0.578769348807139,NA,TRUE,180.006844880971
"19750",116.6,"C29DiaS/S+R",0.514912133697781,NA,TRUE,180.006844880971
"19751",116.6,"C29abb/all",0.369264031798184,NA,TRUE,180.006844880971
"19752",116.6,"C29aaaS/S+R",0.0630129812582454,NA,TRUE,180.006844880971
"19753",116.6,"C29abbS/S+R",0.798938647549708,NA,TRUE,180.006844880971
"19754",116.6,"C27Ts/Tm",0.0713696204805186,NA,TRUE,180.006844880971
"19755",116.6,"C28BNH29,30/28,30",0.414267593557119,NA,TRUE,180.006844880971
"19756",116.6,"C29Ts/ab",0.0630050757438867,NA,TRUE,180.006844880971
"19757",116.6,"C29ba/ab",0.0533853367393675,NA,TRUE,180.006844880971
"19758",116.6,"C29bb/ab",0.246627418585284,NA,TRUE,180.006844880971
"19759",116.6,"C30_30nor/ab",9.74808479007186e-05,NA,TRUE,180.006844880971
"19760",116.6,"C30ba/ab",0.215758756447103,NA,TRUE,180.006844880971
"19761",116.6,"C30bb/ab",0.0244435199276099,NA,TRUE,180.006844880971
"19762",116.6,"C31S/S+R",0.402920329584042,NA,TRUE,180.006844880971
"19763",116.6,"C32S/S+R",0.276215122271513,NA,TRUE,180.006844880971
"19764",116.6,"C33S/S+R",0.295226497708564,NA,TRUE,180.006844880971
"19765",116.6,"C34S/S+R",0.311669749700764,NA,TRUE,180.006844880971
"19766",116.6,"C35S/S+R",0.438087526311548,NA,TRUE,180.006844880971
"19767",119.85,"20R 4a,24 dimethyl 13B,17a,H diacholestane",NA,71.16090455719,TRUE,61.9307692307684
"19768",119.85,"20R, 4a Me 13a,17B,H diacholestane",NA,42.5043239525892,TRUE,61.9307692307684
"19769",119.85,"20R, 4a Me 13B,17a,H diacholestane",NA,59.0193014701307,TRUE,61.9307692307684
"19770",119.85,"20R, 4a,24 dimethyl 13a,17B,H diacholestane",NA,49.2336180368685,TRUE,61.9307692307684
"19771",119.85,"20S, 4a Me 13B,17a,H diacholestane",NA,46.7625500420032,TRUE,61.9307692307684
"19772",119.85,"20S, 4a,24 dimethyl 13a,17B,H diacholestane",NA,99.2003921082145,TRUE,61.9307692307684
"19773",119.85,"20S, 4a,24 dimethyl 13B,17a,H diacholestane",NA,92.651570904648,TRUE,61.9307692307684
"19774",119.85,"25-nor C29H +4 Ho",NA,17.1347182127394,TRUE,61.9307692307684
"19775",119.85,"28, 30 C28 bisnor HO",NA,241.174638086092,TRUE,61.9307692307684
"19776",119.85,"29, 30 C28 bisnor HO",NA,20.4848032259605,TRUE,61.9307692307684
"19777",119.85,"30-nor C30H HO",NA,1.24575389409185,TRUE,61.9307692307684
"19778",119.85,"4a Me 24 ethyl 5a cholestane",NA,233.068040830281,TRUE,61.9307692307684
"19779",119.85,"4a Me 5a cholestane",NA,124.920545598758,TRUE,61.9307692307684
"19780",119.85,"4a,23R,24R trimethyl 5a cholestane",NA,17.5591592341437,TRUE,61.9307692307684
"19781",119.85,"4a,23R,24S trimethyl 5a cholestane",NA,12.1929673345174,TRUE,61.9307692307684
"19782",119.85,"4a,23S,24R trimethyl 5a cholestane",NA,5.52509853585813,TRUE,61.9307692307684
"19783",119.85,"4a,23S,24S trimethyl 5a cholestane",NA,5.52509853585813,TRUE,61.9307692307684
"19784",119.85,"4a,24 dimethyl 5a cholestane",NA,117.026722451442,TRUE,61.9307692307684
"19785",119.85,"4B Me 24 ethyl 5a cholestane",NA,57.2035007071307,TRUE,61.9307692307684
"19786",119.85,"4B Me 5a cholestane",NA,53.5377205347432,TRUE,61.9307692307684
"19787",119.85,"4B,23R,24R trimethyl 5a cholestane",NA,9.10798345602166,TRUE,61.9307692307684
"19788",119.85,"4B,23R,24S trimethyl 5a cholestane",NA,2.11481096605675,TRUE,61.9307692307684
"19789",119.85,"4B,23S,24R trimethyl 5a cholestane",NA,11.1748287836836,TRUE,61.9307692307684
"19790",119.85,"4B,23S,24S trimethyl 5a cholestane",NA,30.3939148977257,TRUE,61.9307692307684
"19791",119.85,"4B,24 dimethyl 5a cholestane",NA,282.989082909982,TRUE,61.9307692307684
"19792",119.85,"Bicad R HO",NA,2.4609491899771,TRUE,61.9307692307684
"19793",119.85,"Bicad T HO",NA,2.74996093549204,TRUE,61.9307692307684
"19794",119.85,"Bicad T1 HO",NA,1.22419727739854,TRUE,61.9307692307684
"19795",119.85,"C19 Tri HO",NA,64.5913836100368,TRUE,61.9307692307684
"19796",119.85,"C20 Tri HO",NA,49.521970278925,TRUE,61.9307692307684
"19797",119.85,"C21 Tri HO",NA,166.76291100702,TRUE,61.9307692307684
"19798",119.85,"C22 Tri HO",NA,86.9379602853352,TRUE,61.9307692307684
"19799",119.85,"C23 Tri HO",NA,177.388618918394,TRUE,61.9307692307684
"19800",119.85,"C24 Tet HO",NA,160.966501413361,TRUE,61.9307692307684
"19801",119.85,"C24 Tri HO",NA,68.7101511944028,TRUE,61.9307692307684
"19802",119.85,"C25 Tri R HO",NA,42.9894200365964,TRUE,61.9307692307684
"19803",119.85,"C25 Tri R+ S HO",NA,95.2799569507722,TRUE,61.9307692307684
"19804",119.85,"C26 21-nor",NA,3.45687643455301,TRUE,61.9307692307684
"19805",119.85,"C26 aaa 20R ST",NA,22.932812669249,TRUE,61.9307692307684
"19806",119.85,"C26 aaa 20S ST",NA,3.16279565880626,TRUE,61.9307692307684
"19807",119.85,"C26 aBB 20R ST",NA,12.9993908335041,TRUE,61.9307692307684
"19808",119.85,"C26 aBB 20S ST",NA,2.7602867378161,TRUE,61.9307692307684
"19809",119.85,"C26 Ba 20R ST",NA,25.2820891495228,TRUE,61.9307692307684
"19810",119.85,"C26 Ba 20S ST",NA,13.4613320880573,TRUE,61.9307692307684
"19811",119.85,"C26 Tri R HO",NA,22.2063960861718,TRUE,61.9307692307684
"19812",119.85,"C26 Tri S HO",NA,22.170917688443,TRUE,61.9307692307684
"19813",119.85,"C27 17B H Ho",NA,199.582113769028,TRUE,61.9307692307684
"19814",119.85,"C27 aaa 20R ST",NA,1079.20279441455,TRUE,61.9307692307684
"19815",119.85,"C27 aaa 20S ST",NA,496.119900940578,TRUE,61.9307692307684
"19816",119.85,"C27 aB 20R ST",NA,531.891946194696,TRUE,61.9307692307684
"19817",119.85,"C27 aB 20S ST",NA,461.602837815076,TRUE,61.9307692307684
"19818",119.85,"C27 aBB 20R ST",NA,83.9687505541093,TRUE,61.9307692307684
